### Extra Context,,,,,,,,,
"1. The requirement of 1-3 dashboards means in *TOTAL*, not per customer/parent brand",,,,,,,,,
2. Dashboards should have the ability to switch which customer/parent brand we are focusing on without removing market context,,,,,,,,,
3. You can choose more than 2 parent brands as your imaginary clients but is not expected,,,,,,,,,
4. The presentation will be a live demo and/or walkthrough of the dashboard with questions afterwards. You do not need to prepare slides on the dashboard itself. This will be done as if presenting to the client themselves.,,,,,,,,,
"5. After the dashboard presentation segment, we will ask questions regarding your process and what you did. You may prepare any and all materials that may aid you for this segment. Questions for this segment will not be done in the role of the client.",,,,,,,,,
"6. Spend whatever time you feel appropriate on this task to deliver quality work. We understand it is final exams and assignments season. If you feel you require additional time, you may request a reschedule for a later date. The provided interview period extends to December 12th. Please provide at least 48 hours of advance notice for reschedule requests and provide a few requested timeslots.",,,,,,,,,
,,,,,,,,,
### Instructions (same as in the email),,,,,,,,,
1. Select any 2 *Parent Brands* as your imaginary clients (you may select more than 2),,,,,,,,,
2. Build 1-3 dashboards *in total* that delivers actionable insights to C-suite decision makers,,,,,,,,,
3. Dashboards should have the ability to switch between client views,,,,,,,,,
4. Present your findings to us as if we're the client stakeholders,,,,,,,,,
